Node,Load of node by messages routed
49991802163509956026341068434653955152752203961,4377
356365342911288738318672137574123318914734854991,760
900506780778565452660960943238002403816786743843,3126
477802806335938626527085354261870304073341690520,2824
1366507914819833359083522112923360442220082984430,9072
105894754377167648745481630000075623888653441885,2369
605815480549975487273759823240214105070888098522,2349
395075028100051040541011576335291985784237703464,3066
1451163006051095360641190157444960126137963972900,1683
566089642993562946288354718978303134034835242654,3140
655050139958614363078049062668343811877970882022,1486
1274318508504797548375947553327495897088794298017,3733
542822156199723799532233685692176656920306148691,2445
470362632519254112702020946993925423317154217195,4570
540360156162200578401737148531335695202325009881,1803
800198457596702088058431522663868767019982841835,4932
881294793533194530205734011551540960633601010973,882
231776678257824226218797224381363487393233615010,5577
9039952970130917515787379018752150969198123998,3729
297551166058396470874665376963471800790305060121,2523
94412357505561867836884462557552952900905480939,754
341823968966152096192345784999039472247422948093,2194
1037423263650225433477990961245865935604663587683,3693
1396193825822342895442991006068897228075361351267,2749
689565422606937648924672738551291396771570030461,1983
982061371359100786737379435444797638786884689637,1714
176936193778021227326539419986108519640550562698,3778
1101057916508467221583660713562302351182334690542,1279
1230754813252935378471018169507204638490922501143,4034
1446914223096661238360069537224113348847352177116,6660
1152739341683925412917263027669904409310158415113,4150
916686708933351896430665691355649206723602625364,3078
700358929738262704755328915850237151722997073357,5719
1229105534715862314239954010617073419818963834002,3438
1437817038031102696555495376923553672495992837103,6868
795946095603492564523764832156125900327344254481,1248
924778267828404847062164892734616038175617638862,1427
1210830650177198390683521653795022299243293593862,9971
257930210173003083963954883805271188747607156167,4505
1332052570266949737658862201546116619161683372506,6427
480583326708300173705433292895126966622700733143,5971
211761522282349566440539911110915559381823011830,3619
1201707607386580495289368345198065310420233367506,5971
149466122466961558671202966029355466194048012313,3545
685753942914453811373632584702301782554080864448,7268
928433061236755258894366917434851592657304054870,5758
203976506673335810982793513304841860997267256634,4365
1174971165822173516578709475927275202860303142179,3305
296862497555773246682389766713786742328141966077,769
878762798605242533709496542522759575756992775691,1853
593621533975736576289792206489443070873049104080,1379
440672680574378324121033271598453168887485156477,1653
121181068761588111070229792801129977378040363468,4982
590667409755890909640698927625172543220379143787,2542
507058528332948647741239738897184823359820607427,1285
1143166670743450339660837613499658031747577740444,2857
875891503659121021581509621155625662015374724885,1459
487322199981926913221522978018327052345514301045,10408
585351543551424788232160390869508786181909684570,4885
356349895215699400717762562820598794685185841650,4348
714862711903885256469497419290155727987909485709,5036
1175418191010257068748907097061675326309617588486,1000
894733513757999619897272401767192926891273971002,4399
285775541081257707289157353840143089124184173197,6486
988221600778236634761247150645602146055762958997,1427
1431415913839500916811327556481394300275496744663,5281
1046325699016455790153000536568343094719779943672,8334
701478434386448596604799720553213212197515571091,1772
1055831686084640026631002143610956135800515823122,5592
1297022947599118580716771011935451003649680431461,4754
400541069437948797663614548286621922567039184637,1815
234537026468916864296832377568519263439143102068,2602
73011635701578722547400267960121217416950124952,1142
1049933202660679034512560128306977528141115888064,2451
1183452410856441181050038828612348471234041356801,1916
854945262187720826947048693698385615968890397211,7391
206519665065261102544762419939037859387760488837,4542
369551572885095894115216018094798421475312191547,9106
348392110716679734471910635573719488989945890984,2495
74258102153643992764264639828695379849866201611,686
433232258279625187178366818435604227155241478410,835
1103600923630063685980219190229925465347739587680,745
1308282965437306296275849993768077798049996139836,1258
962211954317348628393424688819259070693934431465,2640
1240780668117515083517746991198939033131443687267,2931
468696901163731866263281291424972568411994982864,3175
1418240113549136619889686725267729165961144240343,1073
917888327422004873109971738163827956085294637701,4530
178864359030111204525542288782331716124781266633,3505
1007548867669155251714054923826755564028539585597,2133
1425663153680942161514658370456868208141996637323,3864
705378979614212373153402286086074324706870252606,5271
1423830827664003373365647560225002832991793215162,5471
955226867938333784856927546779584973894589504841,2938
215766083637786176273034442577708429730657219027,5505
494469918854745093288893821580352572309170474801,2110
303681965208806309775059500903027313526230932585,2351
66456112604978129313645121026025897644449754624,2858
207682343323338436324417537997677766232403939302,1856
252016114920395898785330310378888506871214550305,6218
656311789488743244089799339617499137896668209114,2615
435749334419793689783556666037303186942823262817,1121
336060737299212187609709958305518049946073798834,5071
560707919734149696669332210985615798093762425052,2295
557216744244528353312431341972549414731457893235,2214
237510320970447432591485166657922553417415249382,5418
71126491085783235521789835719767432416601995169,7408
1393693343278071937866305166711497645371077369092,4632
909346698265963649155192098489892225029408243202,3955
229861346292334989453355262046029739007775441139,5524
1272661090826737310113102682929836521760110750046,1158
1117472059440589069674602098512477922522873423706,2411
729677458464905267469015451432763621346785688853,1254
316456755967290956445908999694358038997248801606,796
611452135625965853861458300626639486712082538377,3489
1118583706829951431835211988120509276786671972278,2489
761990795073393413918061216562580823561930161608,4095
1433834223463472457467926131087314401716623284577,2468
332414384765678218544038121624972485095715886971,10574
1413661195460107318441130328950378809885593685104,2064
996007895150769188857090849416834104416239816859,5522
731816418748875891288460008682142726920586071553,4044
214318023770906478977136316258432793585107746281,1508
884843454490960081700073472222711784575485190872,2369
934260702694710282667412489077653309271625238662,2203
65765036886716930474122949400994372681238014836,948
1407934707856100162159549246039784898740219346168,6724
1416218455888497504321465920172239540668641856013,3509
423419590595260872753910166653270794459326461685,5659
1388244730434838115205842782537104952717415520004,1507
570866502943138280371858375888578891324253091809,1105
1438073297745739672191628474662496484173700216571,2353
542287266837313231221318288605726645752779204177,2251
634602790988017485189326437999059570381569184222,6673
90179369847504571981885145429612273564258047450,1075
183456338362269244273871492052559844179800054337,5934
804269796840438802046531855385591814854731803203,3920
210748975318456407508945855024230694967913091342,1188
968616475456409525814333879629379733570194872274,667
727831983932428738441946009259573279271399255080,2350
1082464614902354639946523550099739095879323597711,3803
1260523659179611249235501219071251382625779650813,6076
7882547547749174753295666689019670318278277184,1208
118840761173048146770306857525510411320555941660,6479
750325195480723315322240784257904847189915119836,4557
436650976371463854028144409642018708516949671247,2683
124259530241603272581100411023966441396662435600,1536
1310029842472430577887571673654520603944721524545,1769
1388014793994364178043527462157688466290142230735,2525
511932245683502039328440337238582297105709712103,2522
1092966752107837333281628831264248443740351147201,3837
100226093069301374536748602979330985159373640629,1825
1348542438713938584073598663494053033384653798648,7337
256559787547603250186013247520957083411608077797,1284
195024180649357245812970507876306727731013862543,4517
1198794715892027762862411774281843501609466890445,3713
317409723686825785483860927386590918406063276322,1629
778216587947385902316914953497823800247460810708,7349
556379609215250915545197166862683501401231849561,3915
495477788568647672028038266624682228872685488699,3317
554412826977244014653482793386372068558525074842,5072
876576165676908325590585221504279499402540431521,1576
984722148418364701516499688390087901213126745693,4192
1181259371166533156841570781370970556180409002725,1334
376605299151705408947161188556373200001847702224,4802
635098407118054925216966820379656686212807721699,2892
875072384083795310551198875803401107820031102391,1650
1432635006001899082223285991900530309199169922684,782
94781045675520759102458104562376253249125764345,1184
1417541611766001509546957331823816047987358018998,3349
506950068648041022161301463082744988372859012085,1935
1285802191382391824836394578666077329677310445554,4343
1178466488741176246041282496954183588608686652072,775
1158814481681932589307127127522113328971652801111,1419
1343985811159825148018124786147813845327643970550,8516
606619633304724131643003304441331672588215054771,2041
169271633510261088725143944792486686218298084205,4395
992791317759009552286846057789623546452261654043,2728
505561768107537037191705136779450965994832763490,1622
1009573794744071262861392375807402233408224101649,2588
1008399100037608781756410657255581989010272572262,1934
110786630174680080221640165633177787511939542229,4242
649459543575692044943103190578744293406496345408,2699
696662665785238131083315385716367175702087826814,1471
717868314029313387361841651741159149702857573289,5284
1040878902777701802606927929093126495108810307437,5805
58197573907725387279350721760972052830443050099,4328
307296620446695847156291188659001036335313876488,5653
561838219816203993886438380739779315051895758769,4435
364986020136744556934128425112434977096480422233,2606
747101435924131764563627585302715842115424659202,5487
9758341399820463873307634199700207339273558352,1373
584119420350312782191986326118311454494020790938,5816
606093976229752571489213055646280676941395534030,1444
558028649706305590902571734539603050107175190217,3024
842824721269114614508350243893795433956358206092,1961
243604490835122083694349840376027422310004252558,6312
1235574116949590838596228165228867750848556992798,4561
1263434198172214705047742049007491781269985436352,3719
654285975325074142863971339227923128513040732261,7656
525819412351025552500459680084077256388448441114,7120
596638420522508474298382515475006322835258459933,3557
950985061610745442272888327151821808312486455786,4663
256082713890365261485466549405231023994966913463,7687
949238352742831318254016422350028859946767867234,5168
873129675174770690099142864042053411196514155733,1225
537098071352570686837238071572577362632164254921,1659
489557326555818113581716170481356111917184169258,1854
1093942362606923816342177461600859521278508035481,3435
516114900566997312589311380177313843372786334289,6530
576901226574397616743939172960569085477774084315,3054
1089257888356054475913740413589719478020599347804,5268
1329635253934208548617849886946726899858830232928,2112
614196819747206097349619525347055892104521905747,877
498853012264839634647981203600392176458887104276,5141
1392251849833325267513213572065916741780684671484,803
670929175544039009099918561041536095515340990109,3115
152096161678915199912509849776885777359268851711,8376
519288728301718220563318555558057601011193569572,3579
62560789099511595339121848537474749785495085363,1278
1038872923007087363991787762187205462408378925754,3735
1283500167198276948715093518763976750485748417032,3568
1023850135905459111879270958433825960492792626281,2918
816826618715113919844213926342760065676213797307,1603
397553727128726934808943433994493339058821181633,1198
1084972597940357285098296365955838696087530896505,3092
1318223060858758173650600001360304023420252167137,5505
108422788367822449215993247269040446605897005618,1840
280428353545726844320253788322861558782464614205,10747
1421089442382281825439459152374233919447324570709,3930
883719101667472238767231821880025845733243160945,5664
1231563449085519998097376073967880240912768583507,2183
617722154737833554588630359061923493900886611188,1720
898728030781303612303199286290044288909982295389,1932
402239426739552710399906452480208202966078903196,1132
1370652667216904569444676285170824837214151032644,4614
115252051054634086144732417680229267276162318189,9046
556388382603167898974730282882980466569353275968,1019
1303700773478313627524230831722503657522774010634,6634
617178091313900525742717780721558846131623022937,5731
16321856355450522314482728614547732942799083210,2617
1078036240542370597868660528839784221230400455612,1794
858839731477187060843804183689849836522745719010,6136
727218605315786326487709879692596900019795827513,5345
103723361520536904342944239977328570764589962991,7934
871109362076743193118222254641674798095778153740,7116
299971276565109014414319373410593279313695021826,5090
1076948494267476370686960840825333495539447490307,4407
1324771414589449085562196252033630150186984672629,13032
1149553677272205047356876028895221838321590169507,633
245323929048258889377678146448129636390034026194,1940
702749876027745222687008343676760626384956305485,3631
127225744020852042498773251524149468881553506154,3877
1012961102657850800727015552168012704374817510651,2271
980449590567662132251371585462362907250470233011,5167
1165342111976066964095319287749470820427338385065,8889
95046300366522702688316860908026188501900576753,1639
900530096239626278337632801360058347503203472561,1697
365018470291492892948345031814148041503411606156,2477
1393104942002447802101217102484184433508210822206,937
435446893684010100001241085344394641536192627925,3838
575064217241808626524121942153175804419477212189,4119
100031104160467112698325018112620797005903335183,1284
944932605264432868302795535061871728365580911383,5375
1428259593046189523365558557345600433294277219900,4531
179635225838557307217920380679062414168351293640,1745
1260967561260184934752772739660477555793281406309,1052
945183466399702303861915860164166098679311176832,1916
332610415058930362841929103434517468058856422999,1201
1239572140632352074926612229830459007929231069658,4221
823250304578541073366906633485282713229693814861,4175
207760836048917596941703912515811215968670527980,912
380415134751056432549281275258548305313609134950,3496
1395587882215757222369655451582835313549853221236,4060
115748798351524730507187127839246214041632630578,2247
795809888363028214892330257390128683971646709933,3613
552870349752910291839884986163883441254309811326,1835
1101378509078830350908246593787963371979323983384,1162
1355178351680759428413185050729910069984235168803,7767
725201932957510706060207654973075028815308111512,3821
6826861173552566118103932023119141460635753273,1234
1235901558311676006864495244211959671107771575566,1834
1086566305757808369756221758405095985410876549202,4721
65113130963260688369188113088646350107880499775,1438
1233287596190354625966298077033990382766443882481,1914
1188982782203510717000029480976408561784684091448,6866
1006378902235798882245388773021660415663459394239,7582
608397323729662706639451361595835854693139758136,2720
1434104870637259698821810634375021893635238118431,1993
1278839830774559408712611483859398016621472049074,2305
444569722690582707921779762607444921287532633241,4715
1247021124513014411677037662943544931988473804833,3860
1393144058429285703697355524277830861289896221639,749
508478753921192610088841113176883230580093957598,4107
290866050299643694106928417273196837978857355739,2538
935652388394869705586169027847550970994340475333,2636
451700960475797443022615938972438522631060966286,8687
125585302225959299810790876809909934798543330774,3621
1415921327787826736597646983627241666640745077084,3907
149296036901982861097218283767840429544896897713,5078
960759107019301883426689328312665412046511298487,2965
1063076110851349011818974211221811277478585599914,2430
457470780822806094026473182846715975145501736020,6289
423505148003657826554459654003206086358081820563,827
1190355272523078730218656991617566497757534176533,1211
1254699435787410767798522168565989383673593832101,2395
881719869010385676293038632958886511725654322502,3225
1367382467372190975272099087567348727296681536302,2734
218800388070413337550393610545747932435828706122,3970
614486708686570065685947128288212864199278375405,2573
875122246616187662638991909289081160978097849634,1014
645983421288847009801956835030796583309950822697,8862
1080428091402621978750628083099465152537959054808,4004
677971015402374354211620724367952342017369716891,3231
240974648612278152904148680628998954083979848720,3461
1100784916324772129925351618264147167120954990770,5553
852381117183823975123735115058728164876410031149,3103
206823300140228057428531487785893020784672131567,2138
1221996899025060849067159193358806613910303567978,2493
228584823006703402605960168591101776819845588882,2675
608144280213363491027829343131732607758009395080,1026
1307877413090922324818257135275076671820685197113,7207
381979298841389477404965391830667385491383942779,3991
502694060963335604910809524383085075805884024230,5234
650138287869708315940852316490912052001178866204,2148
74494672096720777874164196088631261259782700356,2484
657620120109556547989042974070392656350215198227,3481
490817424058686138500712717566348305735673121502,3356
686105654938930975903524869771653136883117571564,3180
348742250260059044753098288552003211098889721296,1097
1027838240416702600521424469055130136136986445208,8773
360074323554502955874591962954240669870583319379,909
1034933011940619833828716106508842819967707059627,5906
1403869482015908988192079896869830641675811069243,2722
1186052581439508509230941580380115526789601191792,7980
475776465042400570608918091482524115751094059838,5049
1276380917930353854350604263248499193117760857038,2292
1386874098249843667918034813951351064224032573680,8673
833147993374726563653994955888776440071045027271,2184
1031197431495251562132175163683989286334386489823,2848
650221364323457108123154621641917774524207628370,2292
535429190917322825428719420866522467181450455794,1518
1149384623752970968517459979291989135110709296113,1529
1140080161483305914139434344191265924794342488882,1421
790898163784037009451040729791808454460145320885,9862
826479680283549197346977206402094812078077990555,2474
754886161042123795490819167481308618437786469647,3253
237736544319074663942336082786261033587377667904,1957
552522030749806176584063412252064447921039328640,724
1280811516130981960443661517437318496925592647531,4165
353764095479612896118758700559708488322278394305,8251
694383897756888023968004273030518652207982382985,3048
592135988349455642263535704927697662024656099768,1398
349150518540366049834280114073651288468208353292,2898
295746079952405253570604234777748402272641461341,2001
1169140159001098789796870686065911635309725141118,6679
259981586255295302573638456928849049287274760562,949
1145446016977389336510052638294342811898574444659,1432
1350375758039555656940424591117192979798329365912,3580
1015679740036100090613996172326113465286361967360,3810
968512212813900900557530820189880927859475781634,5552
971616956646152014807353426576757700156247210454,5402
1287051079518562974613810368470735751719406298640,2139
30459711558421660692254297953596512553621089227,4167
774048405238922259824488626493038971241583783925,5820
694020553881474136145054180723844612175599097818,3671
724180741673397421475368096441585192861036777645,6810
346589648504762068343430915290969954454279734270,1869
1245459835509807390906860482746559300251331912515,8252
990941450004842343976730435585359405936512743379,6426
1281645041944526871563031792538954167476616428428,2445
1278023914250172187370418715421146192174417315583,4347
1109063818384512278173591455822314159419356601443,4458
80551092916036130303116441280722072197625649621,1764
318073480221813878082093946787353586647945832168,2424
1109959197692221444652766329379118514940113130729,5677
770130836575071862719067675903043172463976977321,3806
133766754077969478170455860099537458805323030513,1984
1218717621633610666993140109747366581551635212217,690
1329400087161713460679634525551055294081264875566,6458
326560079156574376828103082345452192061603267945,3517
521976082475678535351896648917631655438518610974,2083
940844051730437167231065038824009081267207505207,4733
767632212629146127967688845574562579173980445006,6802
1001944895443106552270974069866950203964493848509,6035
1197712378623269080626382880262754200573539833082,6143
832325059936736965953355951494217172604551896783,1619
4773350571903369545072486603690472173060754712,13618
1011557011300096536355569407687055766929652605041,3894
696099668712395986726466723060411413009239526272,2868
244832317035149837077502975453353632579700486802,1569
562472735255750141375830400987876507312534063147,2676
664452873606199027564820427225576698506321804683,1638
670475301687883523546394715053467479857781209051,2540
632977399660318901981142092962375565002079862505,3848
1227683728004583711012223318385959492457904004197,3335
79694767886976408159430090161714821083517381008,7114
434640116958001391262792180569356200503092921856,2191
1291411209582969688105992082280003549039345326060,7156
464364555670511078866742753736620959003717912148,1924
213004074898919450609471991830287856604129408578,1137
1145441260497342328988524368653921303118865543068,3545
333732591086827515962240597999545846559823746915,1896
590881672796385202947309850273824779219549173852,2713
513024606791967773758199505485802769101577397726,2542
468050845389635461066836629308221610554580793481,3317
292918019516651042312077488090252596133495036036,1758
539319282572148619272045817639492656082660020204,4071
167817484510037595848154669871452653017312827836,5756
280851502204964064594653257212519960176943168942,1404
1006674025060813010135594274377651984851717611473,1879
88472257153201594198040986668738007009274147248,1160
1036126775784244402657815566779935754492465856714,2786
669295567041271242927814712449272066686227582340,5002
445833701091832630027696458118380997740687887037,3933
196183466190142682429857865582429658521433071049,3992
34293807127783667647221370793982414690649458966,5764
753887329525194923104190010838718736681404977888,2394
1429459812244696923000877278619757522435007907659,2804
822531227918197197074326638456394060466299110324,1249
617367009021879298511790709858002518487998917992,1256
500238966381192855283287634856868473443712068200,3623
1091430592380565338792581849362929845752936000511,4172
932566109216517023646881828287258459489571858704,1346
816016291388961045977420163977048316478526515448,3048
689746829609285434323716906716444721310395744668,1503
223559435627330969195894355442809993763374457982,3695
207452218127129030167753160067388731375546436918,1154
185688430779281677707754838363465782231541054722,7557
1141590097929234655165117721265004876990884156433,1671
676197893077056418795044200218756102209538896965,9116
219989564348049947661154471189786428019977208547,4176
1314994658829948178972441215230521994538208865948,1811
1103852183196737642142901757149623044819933011355,2365
618432356343807671598952122951535354851882464164,4632
1392905775303284782552528502839928535386659856440,621
1221484752039308291383285321748339470583122868021,4888
1195131239863213595005784764764990812156815160508,2525
1373091834504129243584928411933445804710605025628,7115
907578735131974985057350885150433449881450984111,4412
1018524944905973436848969673723839922500960315875,5127
607842848974150065744469985948957925695133131547,1017
689090354011691549403024409390143893671650691623,4443
1031166541269821516642921605811699415139804980009,5509
451939003652446256872380034860094049821597162376,2558
1432561707472539397551362792937311573518491260245,3367
541436956607576597859636486880299695544677460882,3151
569718369581142455484218542937485369956725169693,5181
123399981116274370041278115723027955642475938646,4261
378706831352658899413284822272563480041412016407,3814
169963211329879376673268878334877835605355487721,1813
74049512232667380792450686539939013107294928305,3495
308964659230862662204302204758048472865946291794,3495
826088513593393082238569078767595667044359512935,4716
394023526117809440383227612739854676524972008532,1315
86048612269496058223274642488720439740356970179,2104
62340254781477398033502143903319433952503985836,4091
718817433641284789726789057816856669938853026975,2112
135480826547386271689155629421646694898738210007,4911
1218363812320511527935116336903489218988678992195,5252
289808945255064476070921407820369351429693138121,2946
265188050253201797204085538018970423880484363812,7475
1309933200022158333678687128344743241349185883915,4595
322509878980224625755654075182640401725504577622,5252
1021082207547971734937874650410083600808857077543,6147
1458310384080259136702420849606166788531572143300,5514
419863659336381685462559654287479792493303431899,6418
648402564488076696316754370277360768876923713777,4409
851113054141521189918896739874642481547285778177,2536
817375127116788908294966648760425261289641316649,4749
224071614231820946795082715877203607163658636830,2355
386843380913930333740852805605987672259782083602,8617
80029248566658738474126087789416253901746497174,1798
481920738539810264783932415124061908659709941511,4644
978211784340117579580709406957987335759718984706,9053
145992349165455267890817281518676954641321837475,3164
1181091199284659826781028914210260221611946292462,4538
227107867832916366534094387902241609318670125577,1440
937248603138829138418422284231854630833295860384,5141
877744443604649875202103353840250645807241073365,5432
538471737117265418441271530474823133186411429975,1357
785224292299953065481469671102339100737600701345,5748
700727617865864094960541863934498695439389593579,1567
692075667936005148120432845217935072264027585852,5031
536329149925281350994422174434452635914203115392,2061
1391203152409543116810805348650233738156418037579,4032
296747702644486622724883405886555640819137146574,1891
240286627510779998229707256398411576692050752000,3787
915748458077740891502470195941192394656697157435,775
303372195718836672180211102791445268750717157238,7163
802313264040843322924042416442590019721804937088,4249
545068977712748326979625897485803302281401273614,4576
323398723658820361271404169650391651299562625243,2579
398709615645843039565779340718403089789466627778,3712
179619281700848487570759791711609539984883377481,3174
347976762691547296750466474521247151810229285218,2865
307644804446822432860514566857412889811586204440,606
288165391089359985286371139331522813025893740730,3050
247496135563303088725976110407914002026650257745,3567
1232361820629669318112402655949080245451664545288,2132
1257552759872813100179350238829008616868943352649,6519
416044883308319706318632646743110416827249156577,9802
1261397731286591528516340663164046946379238379335,918
26717109515691476465132674120740343819084147132,5570
27881688035912199620016487554385122667484837123,4240
983468308308284458182784884698888934766875231441,4466
440964328036825623520681027268166937920239606986,1923
662540738965138460914361666868564304326722452823,3359
663468606172616383036387056293532669058859232220,4148
106109194093624668696806723592148124257214573891,1303
1150842041606703203847544829406449215564774929106,4093
1355930388822793819222937153053213286307599962532,3564
898510075195554840829374568829939792069032846489,6272
545843237550230030645977946290076248009281509270,2680
955045189947158158293039801518572655125469346369,1983
1457127896919228750482556996415527938126653217311,1921
823582434044274477689980274575553088562522413471,1876
200702410294050285266185486355592096819239154278,2682
10544354492520453056175948197676665924363349792,2335
842169286885197356346259937866640462806733821670,11648
356588736109610717645537596584975871431394316895,2003
93614197120234454749811965283201824366921865120,2214
516870821427671880109854176753385796282120582947,3604
846907656835589407566665409789526210588731041404,3525
794012384632294337118988064371564365004389153251,4853
361144216590637567121698092086894329784455165230,3174
917957431723273734050081576556043329243496930657,1243
89292374679974140196548330886729332469299251113,2067
902792403849347214556005573627668733818028931472,1520
1191298689129037826677181409181708647038428819052,2404
812599138539846315427456882043001966977135043891,3726
894852802715303180445467413110769068652463178275,2368
875619313699827759881697099096481240411340564570,1819
1048556510139695729966078966463759960903155488217,4460
286776094560330347293825035937714222079204719597,3808
1140509006885303162082259943069752509543263857451,1126
1189975269533879694448879836790197736412798354495,2261
67589903173582466054633252461121580183978080471,2221
1102408164004904651612321572666943196712681153399,2255
847476379979253235895054690140438931390357607315,1965
521892010057981227267962650726251543255235815737,5200
65654071705273013788049764153701035423527606314,2882
446675739454104885235678215549633373834297242579,4244
162992969964511757499219864387822624240773603718,2244
931441932158942947929351105591483934074076833048,1475
1278084738609311744300202724463749147358563408182,1228
1293415171956387326711709663373443537484127405536,4042
844136472132712165947668407690407264388300770450,982
188710424076072814684297999974826482217690014522,7864
1050006194681407188940418246730606119696967631482,1979
91289133758934510908060959959421100189409889677,4653
1097258592712401694494195181279091816984531380298,2819
1115787103062074058091306907926067983687042270619,2080
320420891826546579464279392677574084115437023554,5537
626933499612857031788343229597745104333372751750,6695
96424452129755120531730313554061920618684780758,5214
997114263999966478389126038406923697665831584832,1495
980990675086952559465335169361132363243422578505,1421
416123407625758681292114045100650353837014284815,2866
1173515050030162170213505930604644254073193155339,7715
497904136911764363951426292004751681860082222264,3977
525920607366965320392621616599016946964065712054,3623
121288029109945040191088975069880077457592369594,1348
477155886757635080163804415734009335300363965396,1204
373278467452447511497238636367114150425411647574,788
932253184245543053146331204865273194399806102993,2868
30931625218014146816394817299399541247709662867,1223
822101645921588366985620850401828023848789039172,6908
274024864520375278983988938939585551837008440327,1242
575881887732528875349602445141137327966647077283,2448
1144536254821799074592442303713630125091196569811,868
1058288086902540457022607524629040009930859241074,4884
115431106994597040129776204312361926532116896843,818
126491987402801282563081285262300365057322554962,814
17180750089400273532492842630157997608256919798,3861
902785581225791780535050694501337172404924438168,1649
835841414825858822482645273064231162506826077823,7536
1149738660428387704035166752131900825708378273407,1480
1424831431465769150667785388743359205194527120183,1171
1275889109149305946592890064792621099832899592827,4011
1443026808886054558842788802141299768432557565616,5059
911209342234727293057875381104984665674276597514,5798
1201708968007629946335855048309948084824008343373,2888
1073526552509569329090176398791619514874441049765,7420
591782924418319371441825478155048504866675792618,2129
6397626903858934593160362304388271177333035410,3265
945483343844383849733562038047398514923344857954,1293
23497926465330084831483026208370520398557613614,4908
943637376086756087567160137688674504216343795532,5059
46886115542519537371173582662501910285111508148,4375
707243314614055233007682453167748460782774497364,4822
463662835319564542087638890487546791433333212962,4165
433184378283606350153252716300226271852158655886,3291
296858857358097265321008342967939254771588448119,1254
474217206212126281413322336563989458606780972908,5859
1260991739070257727705251430902703711610561984676,662
1218866075222316195059512504031937344102556605398,1808
234332768658901264461064056669162547619544921413,3897
552246826451528015005662463870846384057801584506,5332
950294519680771492748580747250069266230383522776,2425
199583479076833427209459544832709350284043284359,7042
849661685055256282483515862543749697015288480769,1375
201764455198971634413010253151606921299342492040,3760
1073618013702013100992495608732622256172157116596,1099
842972593954329229834067907278034282650699793390,1258
1264251414150343310636446582615040535931948491350,3628
622968512240220972537468553174499408256383882475,6740
866816226658284401122014413087729963851461132129,2535
855036839055896539277465366575037410908062705764,1431
1065446898642668530639270714236200439116430418337,6367
624431365700106471527757727220780637444785044708,2209
312244443852092924770229134313280292948381396469,4867
1269874321189372607861925362583188071861088097043,5677
1248684730561310279981446349540380591330374320096,4456
1391669451350809449082745093856741081900565807756,1242
293790528223928553933950437682567930031790930449,2980
565143781965628328704962234623426687880411305306,3690
969026902723532223845079683827542725530790880252,802
388477315538038284154356943054142137835756083244,1271
19019665635981465724190399232290248510251254632,4369
324481577118534002025953345421874747413717411118,2500
373227998467110096339194644260250302624166864451,9351
85154041502455017343501536019102460772937084221,2013
1389273724977828779440940015534944133129076605544,3189
441043297502146227477189817247274245016114800922,1554
1224059869894087615277971702004268313871824914644,2363
534950611623835521194422163542196210284552894205,6903
567446607236398325087742745456626058158060796259,1842
246294062533317457024473519329669330723424975508,1890
955245860680216952102888402697676258443857617946,2251
771034569822843486007025303724247553247001323676,2690
1393183158415329856782095201534875918870058296724,2137
988547272484015362365490674409157737632653271530,2122
191505794617731372925686609116496831239047322374,6162
309863411052323618070769599299181929891593699684,3251
919177774971664933061292910294278525660107603893,3721
1225655236617040686956060232653325496172056451358,4781
1397094482351200703593781019147788515821030379850,3973
849430741323317022585144174395598294457042474162,2526
1084227913716762600643854641911716677584396765006,3015
721180414544445830766990840563583605084703569645,1558
815491797457605715325305086988688612242264310708,4023
905381792757766228557156622660625686224626385914,6240
425668386287722987796676171656157779108915489659,2916
566834617406469596931169868993504961820828396100,1963
1014393569021296650181413443179332255709475914923,4942
902547901343766698356163273573230625817835406924,5420
1267722958453314248180860065275249236764204532797,3714
760714217768478438622965786438129214827661897874,6649
495788584406161853067843853607799491761919119861,1659
105520957138077276309896337663624393409359742331,1215
259671738836556379649069908115748236089364238542,3902
126320535282587011761130599849066258664843774655,2275
1178614560743600798669035294007802215258822066418,1698
603981017102191385940186166301763653329306895324,3137
400079654921726060710496763450904197405933274110,3221
72896521575848271411659516139886619583064769834,3668
28774127492405866871397756374751457525767056605,1713
535189531921102680914752532967616348744388397633,611
1440688238790919037485276328561413274229528751399,7074
1262021250172548263185084132552021449613374101107,2008
656651407857609719458442370776704058919324747621,1726
1253527860817877092984956025308090332080488486725,7311
170529156629969612262141655532310623831564619283,1269
851805391196749041676304399449417394484817514375,1385
1213283399117027578675594564982856513637608950143,6438
580752050564119590990866706957441489247704160629,4008
1455783925133703378667328943032051465789322152716,2963
1059658844583538353331688863574447787399493888579,3268
1194447141844105166559963452811697486287593020894,6764
431656795030808165657642422420663210315287306049,4844
721149291686053131460620887207353216580571175351,4077
108091916387543738441558300215983995064306581056,5216
547041678527228754777229325000694253378883205929,2817
856196440518717114352325140932316703797766537089,1442
657432616754836178090997890075585426670722668811,4118
435845597759970863222441820903133340924401332616,887
1304051820190788717354687897386988339029013480662,2653
1097976416631071692036258295550821730457668640505,3553
85205463183853507064939924986102807957225748640,2039
1075849433469056383032406680772972045404101359142,1752
863784054357148608663815812779423925501401753049,4351
388336438720675133668372784820927407663314951058,2402
859202938670588192952369029536040499058479754056,3632
868045981594670484807453635873132070040421060392,2943
1103475148262629957218012454620655481070308239073,2157
928954326848971605485345755414633397274537785105,1516
1456441692439568810940308092105882268354805543427,2188
748899368931502863247135395252096417533905367320,3309
1158088084359950618140004271731415776772249615580,7181
